,altas,positivo,fallecido,activo,domicilio,sanitario,last_created,fecha,hospitalizado,valdecilla,uci_valdecilla,sierrallana,uci_sierrallana,tresmares,uci_tresmares,laredo,uci_laredo
<<<<<<< HEAD
0,25,78,26,972,590,100,29/03/2020 09:52:57,29/03/2020,382,208,26,98,8,14,,62,
1,21,124,22,894,537,93,28/03/2020 10:56:07,28/03/2020,357,193,26,88,7,12,,64,
2,19,130,21,770,441,79,27/03/2020 10:32:50,27/03/2020,329,182,19,77,6,12,,58,
3,12,104,14,640,364,69,26/03/2020 11:56:52,26/03/2020,276,156,17,67,5,8,,45,
4,12,70,9,404,226,42,24/03/2020 12:10:05,24/03/2020,178,118,14,34,1,7,,19,
=======
0,21,124,22,894,537,93,28/03/2020 10:56:07,28/03/2020,357,193,26,88,7,12,,64,
1,19,130,21,770,441,79,27/03/2020 10:32:50,27/03/2020,329,182,19,77,6,12,,58,
2,12,104,14,640,364,69,26/03/2020 11:56:52,26/03/2020,276,156,17,67,5,8,,45,
3,12,70,9,404,226,42,24/03/2020 12:10:05,24/03/2020,178,118,14,34,1,7,,19,
>>>>>>> 254c85db2b6fb6611f42c06d1a630dbd25d93bd0
