Fecha;Dosis entregadas;Dosis administradas;% sobre entregadas;Dosis residencias;Dosis instituciones sanitarias;Dosis otras instituciones;Porcentaje población cántabra;Aceptación vacuna;Residencia completadas;Sanitarias completadas;Otras completadas;Dependientes y +80 años;Porcentaje población completa
2021-01-04;11850;304;2,6;;;;;;;;;;
2021-01-05;11850;601;5,1;;;;;;;;;;
2021-01-06;11850;1564;13,2;;;;;;;;;;
2021-01-07;11850;3168;26,73;;;;;;;;;;
2021-01-08;11850;6428;54,24;;;;;;;;;;
2021-01-09;11850;8063;68,04;;;;;;;;;;
2021-01-10;11850;9542;80,52;3210;5808;524;;;;;;;
2021-01-11;18870;11822;62,65;4295;7003;524;;;;;;;
2021-01-12;18870;14324;75,9;5581;8219;524;;;;;;;
2021-01-13;18870;16524;87,56;6823;9077;524;;;;;;;
2021-01-14;19370;18021;93,03;8162;9335;524;;;;;;;
2021-01-15;19388;18981;97,9;9008;9449;524;3,2;98,4;;;;;
2021-01-16;19388;19421;99,1;9448;9449;524;3,3;98,2;;;;;
2021-01-17;19388;19421;99,1;9448;9449;524;3,3;98,2;;;;;
2021-01-18;23127;19520;84,4;9448;9548;524;3,3;98,2;;;;;
2021-01-19;23127;20087;86,9;9448;10115;524;3,3;98,2;;;;;
2021-01-20;23127;20842;90,2;9753;10565;524;3,6;97,1;;;;;
2021-01-21;23127;21056;91,1;9949;10583;524;3,6;97,2;;;;;
2021-01-22;23127;21230;91,1;10063;10643;524;3,6;97,2;;;;;
2021-01-23;23127;21230;91,8;10063;10643;524;3,6;97,2;;;;;
2021-01-24;23127;21230;91,8;10063;10643;524;3,6;97,2;;;;;
2021-01-25;30130;21242;70,5;10063;10655;524;3,6;97,2;;;;;
2021-01-26;30130;21727;72,1;10548;10655;524;3,7;97,2;785;756;;;
2021-01-27;30130;22494;74,6;10548;11423;524;3,8;97,2;785;756;;;
2021-01-28;30130;23864;79,2;10935;12405;524;3,8;97,3;1163;1726;;;
2021-01-29;30130;26374;87,5;11276;14574;524;3,8;97,4;1503;3895;;;
2021-01-30;30130;28045;93,1;12156;15365;524;3,8;97,4;2375;4642;;;
2021-01-31;30130;29380;97,5;12789;16067;524;3,8;97,5;2982;5344;;;
2021-02-01;36784;31377;85,3;14055;16798;524;3,8;97,6;4224;6075;;;
2021-02-02;36784;33291;90,4;15080;17687;524;3,8;97,7;5387;6797;;;
2021-02-03;36784;35033;95,2;16284;18225;524;3,8;97,7;6363;7479;;;
2021-02-04;36784;35484;96,4;16278;18558;648;3,8;97,8;6352;7647;;;
2021-02-05;36784;36134;98,2;16267;19219;648;3,8;97,9;6341;7799;;;
2021-02-06;36784;36410;99,0;16267;19219;924;3,8;97,9;6341;7799;;;
2021-02-07;36784;36683;99,7;16294;19219;1170;3,8;97,9;6341;7799;;;
2021-02-08;46634;38940;83,5;17695;20075;1170;3,8;98,1;7727;8685;;;
2021-02-09;46634;40610;87,1;18445;20915;1250;3,8;98,1;8466;9517;522;;
2021-02-10;46634;41710;89,4;19062;21278;1370;3,8;98,1;9068;9874;522;;
2021-02-11;46634;42436;90,9;19266;21506;1610;3,8;98,1;9270;9940;522;54;
2021-02-12;49333;43512;88,2;19488;22130;1840;3,8;98,1;9384;10036;522;54;
2021-02-13;49333;44032;89,2;19488;22178;2312;3,8;98,1;9384;10041;522;54;
2021-02-14;49333;44454;90,1;19488;22190;2722;4,1;98,1;9384;10041;522;54;
2021-02-15;57530;44586;77,5;19488;22202;2842;4,1;;9384;10041;522;54;3,4
2021-02-16;57530;44579;79,2;19488;22560;2932;4,3;;9381;10405;599;522;3,5
2021-02-17;57530;46753;81,3;19578;22778;2932;4,5;;9386;10605;522;1475;3,5
2021-02-18;57530;47793;83,1;19692;22789;2962;4,7;;9386;10616;522;2350;3,5
2021-02-19;62313;49352;79,2;19794;22849;3052;4,9;;9386;10616;522;3657;3,5
2021-02-20;62313;49814;86,6;19794;22849;3514;5,0;;9386;10616;522;3657;3,5
2021-02-21;62313;49874;86,7;19794;22849;3574;5,0;;9386;10616;522;3657;3,5
2021-02-22;70481;50112;71,1;19974;22849;3574;5,1;;9392;10616;522;3715;3,5
2021-02-23;70481;52855;74,9;20202;22857;3774;5,5;;9509;10624;522;6022;3,5
2021-02-24;70481;55677;78,9;20220;22891;4274;6,0;;9527;10652;522;8292;3,5
2021-02-25;70481;58437;82,9;20322;23263;4274;6,4;;9527;10663;522;10578;3,6
